uri,title,year,month
media/stories/202102/153697160_1913651758790041_4987213385188528962_n_17892605833914585.jpg,Vivendo ou apenas salvando cortes curtinhos no pin?,2021,Feb
media/stories/202102/153615134_172393311136639_5188001887993318266_n_17862572342348461.jpg,,2021,Feb
media/stories/202102/154406127_115708490513440_6614736735528514877_n_17858415998451835.jpg,É só ladeira Hahahahaha,2021,Feb
media/stories/202102/153217326_143865847593545_8076814178044865329_n_18068354116267337.jpg,Tem uma princesa no meu quarto,2021,Feb
media/stories/202102/FQIoAkMzLBdAB7peNT987hgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17890433875961317,@_eduarda_jsilva,2021,Feb
media/stories/202102/154033115_1320173695015321_7711339210129040256_n_17873917463293566.jpg,"Mais real, impossível",2021,Feb
media/stories/202102/152919763_822611868288666_4259910975616493274_n_17896839463844372.jpg,"Uma honra por ser uma ela, entre tantas elas incríveis. @cruzandohistorias",2021,Feb
media/stories/202102/152956187_500978137747246_7110601465268625391_n_18094830250230987.jpg,,2021,Feb
media/stories/202102/152438365_1869335903216277_3965585619868996124_n_17885862563032155.jpg,Nessas horas eu queria tá assistindo e entendendo o contexto pra dar um palpite Mais acertado😞😞🙆🏻,2021,Feb
media/stories/202102/152028982_2733511003578825_4224074063378294668_n_17845435562530222.jpg,,2021,Feb
media/stories/202102/152078026_1410849115928927_1810153453987993367_n_17905535533700421.jpg,Domingo,2021,Feb
media/stories/202102/151841524_438447417493802_4984842449550441257_n_17899047484749907.jpg,,2021,Feb
media/stories/202102/152250667_1079146132551696_8656486056165136439_n_17861686391419482.jpg,"@italogiullian  De lá, de cá De lá, de cá!",2021,Feb
media/stories/202102/151257486_414725386477492_5921386965419660184_n_17857514654450329.jpg,,2021,Feb
media/stories/202102/74159606_226955719146846_144891750782643207_n_17903011414716433.jpg,"Ela faz o som dela msm, com Los hermanos",2021,Feb
media/stories/202102/150833905_2069593559842562_4804801763854569800_n_17877910196157146.jpg,,2021,Feb
media/stories/202102/150334509_699997250673784_543475035496115317_n_17873420276245025.jpg,@italogiullian,2021,Feb
media/stories/202102/JQBUCKAJDMywXQCfMzMzMzM0YEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17909138644650255,,2021,Feb
media/stories/202102/149719912_178673080342528_1533204424214651591_n_18194125777007412.jpg,,2021,Feb
media/stories/202102/FQIoAkMzLBdACmZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17884499797997977,,2021,Feb
media/stories/202102/fOxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_18091668220240016,"Ah, pronto, agora quero",2021,Feb
media/stories/202102/w7LBPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17933102203475318,"13/02 ❤️❤️❤️❤️ Aprendizados, evolução, momentos, memórias",2021,Feb
media/stories/202102/75378521_823336721592041_8175222509699208879_n_17888100739972754.jpg,"Eu te amo, meu bem! PS: acaba covid pra frequentarmos o show da anavitoria + +",2021,Feb
media/stories/202102/mOTGPxUCKAJDMywXQCyIMSbpeNUYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17873338031181704,Quero um dog pra eu cheirar,2021,Feb
media/stories/202102/79604099_449774099497433_4918779445510501190_n_17884236451992449.jpg,Melhores momentos dos meus dias @resilia.br  @ifooduniverso  @ifoodbrasil  @laisbrandaon  @dii_lua,2021,Feb
media/stories/202102/148977286_428081551736728_2201633490895078366_n_18137344633145706.jpg,,2021,Feb
media/stories/202102/148646508_477720320282246_5507964378026913609_n_18157981588105711.jpg,Feliz dia para as mulheres da querida ciência geográfica!,2021,Feb
media/stories/202102/146837634_438130267383139_4335504535270812887_n_18128059786195291.jpg,,2021,Feb
media/stories/202102/146218789_326920702030013_4181557190516528266_n_17907630376645588.jpg,,2021,Feb
media/stories/202102/145787230_213382690495470_7714330731630663601_n_17945214154414388.jpg,,2021,Feb
media/stories/202102/146330296_166390748621408_7371632123562740565_n_17859480554458569.jpg,♀️ is a special type of healing that comes only from the fellowship / from being with women,2021,Feb
media/stories/202102/144865439_434144427703902_3663645785464580878_n_17876465417158051.jpg,,2021,Feb
media/stories/202102/144835590_708499899853769_4278657738382808552_n_17905947778664654.jpg,#tbt na segunda-feira,2021,Feb
media/stories/202101/FQIoAkMzLBdAB7peNT987hgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_18064276012266630,"Cada dia menos tolerante ( MENOS, BEM MENOS) contra QUALQUER, QUAL-QUER, tipo de violência e falta de RESPEITO contra as mulheres. Desabrochou dentro de mim e não para mais. É a explosão mais linda que tenho tido a honra de experimentar. Tanto agradecimento a vida por esse senso! Naturalmente sentimos aversão a essas situações, mas isso é diferente. Que todas nós experimentemos isso no nosso âmago.",2021,Feb
media/stories/202101/144636538_413224293115193_1600306041476734985_n_17857558349484646.jpg,"Esse aqui é o outro que merece ser visto! Abusador bom é abusador exposto! ""das mulheres eles querem devoção, servitude e sexo""",2021,Feb
media/stories/202101/144409796_3002120366678607_7130106615855136342_n_17919415807526845.jpg,,2021,Jan
media/stories/202101/FQIoAkMzLBdAJmZmZmZmZhgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17898585673777438,,2021,Jan
media/stories/202101/142766512_211845920633147_4383682533179100139_n_18065067586268206.jpg,"Utilidade pública. Era pra ser impresso e exposto nos quatro cantos do mundo, ou melhor, do Brasil mesmo.",2021,Jan
media/stories/202101/142542909_114252543924202_3306240506647113940_n_17943999307430856.jpg,,2021,Jan
media/stories/202101/142155406_3082679498501790_9093882315928391236_n_18141725125192539.jpg,,2021,Jan
media/stories/202101/FQIoAkMzLBdAE90vGpdxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17858359595462942,😍❤️,2021,Jan
media/stories/202101/142386623_118992560094376_5922338719565227352_n_17882685005037828.jpg,,2021,Jan
media/stories/202101/142251396_472758473716229_1972749835698073953_n_17898747199761143.jpg,,2021,Jan
media/stories/202101/141990432_1159116074505786_304332736086142981_n_17876633675130759.jpg,Esse padrão de beleza inatingível pode matar... E mata...e matará!,2021,Jan
media/stories/202101/140933707_1901701623321328_951035868125658470_n_17935763119458406.jpg,,2021,Jan
media/stories/202101/140770913_1781070598709635_2164866114645382306_n_17968757908367157.jpg,"Se eu fosse irônica também, Leandro",2021,Jan
media/stories/202101/102108140_410142210269257_7045692584642577135_n_17869918454284278.jpg,,2021,Jan
media/stories/202101/88552204_754266451855221_4282607764811667552_n_17914342168574623.jpg,"Saulo só me lembra o melhor carnaval do mundo: o de Salgueiro-PE. Esse ano não terá, mas fica a expectativa pro ano que vem ✨✨✨✨ ❤️",2021,Jan
media/stories/202101/140135388_1022410568246892_4140049557714509295_n_17885776546919580.mp4,"@maria._iasmin 
@_eduarda_jsilva  A linda debutante 💗",2021,Jan
media/stories/202101/FQIoAkMzLBdAHMzMzMzMzRgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_18089983102227279,,2021,Jan
media/stories/202101/139903880_748839509363003_4235790069682738346_n_17920417093503773.jpg,,2021,Jan
media/stories/202101/139500527_3805708042826179_7493518749917121071_n_17867260970243960.mp4,... completamente inchada e dolorida,2021,Jan
media/stories/202101/139249919_452076675950742_352139572577203379_n_17880306914074454.jpg,,2021,Jan
media/stories/202101/FQIoAkMzLBdAB7peNT987hgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17856301898401300,"Alô, @ifoodbrasil e @resilia.br, melhor e-mail pra se receber numa noite de quarta-feira! 👩‍💻",2021,Jan
media/stories/202101/75150006_880940072734603_8627222120231304329_n_18186637654029089.jpg,,2021,Jan
media/stories/202101/137570836_2961444107512442_3781387912734840174_n_17902822594718964.jpg,,2021,Jan
media/stories/202101/136704708_1130787237378175_4861489310449679973_n_17922457609492696.jpg,,2021,Jan
media/stories/202101/135815713_738114073754778_750473511066794691_n_17877870680086714.jpg,"Minha sorte é que inveja não mata, porque se matasse!!!!!!! Querooo 😩",2021,Jan
media/stories/202101/136434494_100348482011333_8428594465303098815_n_17873053373121131.jpg,"K k k.""Coitadinho dos homens"". Da pra acreditar ?!",2021,Jan
media/stories/202101/3ztkWhyxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17879360816075501,"Dentre as coisas mais lindas que já vi, está a mulher que descobre sua força, sua luz, seu valor,sua importância e seu papel, seu lugar (onde ela quiser), seu poder. A dádiva de ser quem é. É emocionante ler as respostas. Permita-se sentir essa explosão de boas sensações. Ah, mulheres, vocês são do caralh* 💗♀️",2021,Jan
media/stories/202101/136127013_747214365898581_4656678066207287274_n_17855944802478236.jpg,,2021,Jan
media/stories/202101/88608400_1102360136870855_6737502607499049401_n_17914043542532348.jpg,,2021,Jan
media/stories/202101/FQIoAkMzLBdAB7peNT987hgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17874601244140800,,2021,Jan
media/stories/202101/135636385_818589818989139_219241710696334513_n_18185957113047922.jpg,,2021,Jan
media/stories/202101/136102120_496300681351214_8568420560917993207_n_17880923993052971.jpg,Look que eu queria tá usando,2021,Jan
media/stories/202101/135793711_228414752073002_8218738445872497478_n_17865148739321373.jpg,,2021,Jan
media/stories/202101/136101251_1739990919502879_613819859665519646_n_17900471869695943.jpg,,2021,Jan
media/stories/202101/88745719_627760281281337_2970696845104171309_n_17976219535344205.jpg,,2021,Jan
media/stories/202101/88678616_695461727800224_25046913744821564_n_17857631282347726.jpg,"Nem é dia de tbt, fia",2021,Jan
media/stories/202101/135866168_429238568115148_474165250441470576_n_18150683302114065.jpg,Heinn,2021,Jan
media/stories/202101/135270806_1160188667716999_8950429646120481508_n_17879344490021261.jpg,,2021,Jan
media/stories/202101/135376370_524787381817920_6463908128843858132_n_18143432443120179.jpg,Muita atenção ao uso indiscriminado de anticoncepcional...,2021,Jan
media/stories/202101/135042660_147444366978937_6480631207601036554_n_17847160571507968.jpg,,2021,Jan
media/stories/202101/135752237_406470060672582_7973799692925014192_n_17956379641378419.jpg,,2021,Jan
media/stories/202101/134801775_1054005378446613_2874541977259041803_n_17879082104016849.jpg,,2021,Jan
media/stories/202101/fO2RaIYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17866907183307728,"a música, a claridade da noite e a quietude 
@italogiullian",2021,Jan
media/stories/202104/FQIoAkMzLBdAB2yLQ5WBBhgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17897686531967935,@_eduarda_jsilva linda e estilosa,2021,Apr
media/stories/202104/177766049_394777031483965_3620087967107614526_n_17882845817278991.jpg,,2021,Apr
media/stories/202104/102048640_279344477226489_9018599029415457278_n_17904670780785885.jpg,,2021,Apr
media/stories/202104/fO2RaHMYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17995351768327180,Amo um ser humano gigante por dentro❤️❤️❤️,2021,Apr
media/stories/202104/176779688_1003465043517460_9029660054948214063_n_17866741223507567.jpg,,2021,Apr
media/stories/202104/175169143_1086598911834076_7868646957406744243_n_17917753324654085.jpg,,2021,Apr
media/stories/202104/FQIoAkMzLBdAE90vGpdxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_18149934166152187,"Brigada, nenê ❤️",2021,Apr
media/stories/202104/174341280_824245101634296_6384804239500103953_n_17880340025189224.jpg,,2021,Apr
media/stories/202104/177010578_3924514547645343_1759781991066163951_n_17905048369842263.jpg,Lindo❤️❤️❤️ te amo,2021,Apr
media/stories/202104/176520997_3947222802039176_1522204698469466347_n_17892930938063692.jpg,,2021,Apr
media/stories/202104/175265232_238506244706277_8879690201470369661_n_17883875957193453.jpg,,2021,Apr
media/stories/202104/RPxUCKAJDMywXQC4AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17883141854128624,,2021,Apr
media/stories/202104/176211531_3482013291903496_8952053546574531182_n_18156878590178967.jpg,,2021,Apr
media/stories/202104/98755288_169551355043668_5867611192126315163_n_17932290250499062.jpg,,2021,Apr
media/stories/202104/176954501_140382188050241_2382231128680100720_n_17877942467238983.jpg,,2021,Apr
media/stories/202104/176064974_1860762047422877_4425050571812189401_n_17891079845091250.jpg,Permita que acreditem saber quem você é...,2021,Apr
media/stories/202104/73608422_786588068727052_850218934488245081_n_17865116444423702.jpg,"Eu zero energia: 
Ela:",2021,Apr
media/stories/202104/176550496_300226731619744_3000161128739796804_n_17882946731311041.jpg,,2021,Apr
media/stories/202104/176098709_923437001754657_5867715924950483845_n_17877171857245536.jpg,"Tem que tá preso mesmo, porque é uma ameaça tremanda!!!! Canalha demais. Deus me livre ""gente"" assim.",2021,Apr
media/stories/202104/OPxUCKAJDMywXQC0Q5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17898399469886400,"Ah, Zélia❤️",2021,Apr
media/stories/202104/98631097_1960911520729608_7652446549406760643_n_18220671412036348.jpg,Minha paciência:,2021,Apr
media/stories/202104/175833888_767417804167127_1057275617103365339_n_17908287898805781.jpg,Pensando aqui e pesando o que ocorreria se eu jogasse todos meus estudos na casa do carain😤🥲,2021,Apr
media/stories/202104/PxUCKAJDMywXQCBT987ZFocYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_18113668963211875,"Tempo estimado pra resolver atividade: 1h30
Tanto de horas que eu já passei: 8h30 🤡",2021,Apr
media/stories/202104/175940745_2896736847319665_6992288797257797390_n_17969090701380532.jpg,,2021,Apr
media/stories/202104/174287224_775387260083241_3911077276514825434_n_17887195376142455.jpg,,2021,Apr
media/stories/202104/173959171_3737649133031353_8040410036230605237_n_18085536490254828.jpg,,2021,Apr
media/stories/202104/FQIoAkMzLBdACgAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_18057917617304206,A pessoa vai ficando velha e ficando sem paciência pra certas coisas e uma delas é professor que só enrola!!!,2021,Apr
media/stories/202104/88846137_142377294557143_8494358103578387528_n_17875117340278583.jpg,,2021,Apr
media/stories/202104/FQIoAkMzLBdAE90vGpdxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17957811109418529,@cida.vieira.58511,2021,Apr
media/stories/202104/FQIoAkMzLBdACTMzMzMzMxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17864930534421140,@casa_de_bolo_moria  Melhor bolo de pão de queijo que já comi🙆🏻😍,2021,Apr
media/stories/202104/173886361_935144200659649_3090596551671880821_n_17867764391352347.jpg,,2021,Apr
media/stories/202104/173409138_292267085710587_1699436946278856569_n_17869235171468218.jpg,,2021,Apr
media/stories/202104/173891492_454829078925755_2082668807862780132_n_17918544307628239.jpg,,2021,Apr
media/stories/202104/172245309_1101879050278802_7476187783827292070_n_17876630360331402.jpg,,2021,Apr
media/stories/202104/172116037_454040208992921_6111011388317099938_n_17899047511864242.jpg,,2021,Apr
media/stories/202104/171971670_267170838400415_161236208099717924_n_17881478267205522.jpg,Aguento n,2021,Apr
media/stories/202104/171650619_2911771699066322_1923217174832092063_n_17892829310055600.jpg,,2021,Apr
media/stories/202104/171877903_507419420268979_3514419709520829179_n_18159385276193620.jpg,,2021,Apr
media/stories/202104/172106364_878572802712200_3683771893769784518_n_17865421754389927.jpg,O formado lindo demais. Ao infinito e além ❤️ 🚀,2021,Apr
media/stories/202104/88735563_1137059256809099_8956141293719296201_n_17961514861383718.jpg,"Feliz aniversário para menina de melhor gosto musical que conheço, leitora ávida e consequentemente extramente inteligente, mente aberta e conceitual, que sabe conversar das coisas mais fúteis, até grandes questões da humanidade. Amo tu, toquinho de gente❤️",2021,Apr
media/stories/202104/74640291_800208310934681_2315365045071927842_n_17928526735527455.jpg,,2021,Apr
media/stories/202104/FQIoAkMzLBdAE90vGpdxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17894077319006210,,2021,Apr
media/stories/202104/170850688_482976339562294_2781186415330387664_n_17871139637378651.jpg,,2021,Apr
media/stories/202104/FQIoAkMzLBdAFTItDlYEGRgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17877362714200435,,2021,Apr
media/stories/202104/FQIoAkMzLBdALgAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17876875184226853,,2021,Apr
media/stories/202104/170576087_823703861830991_111484291067034325_n_17968815808391280.jpg,🐕,2021,Apr
media/stories/202104/88470480_227907239025514_7992352192112150266_n_17881300625221809.jpg,,2021,Apr
media/stories/202104/170119064_4023600921030316_3197859822405617029_n_17881537421145098.jpg,"Conheçam, participem. Vai ser incrível💜♀️",2021,Apr
media/stories/202104/170113310_107379728036520_9148890037507656696_n_17869304957472071.jpg,,2021,Apr
media/stories/202104/172209009_124358489668388_6948176026779929980_n_17880664811310029.jpg,🚴‍♀️,2021,Apr
media/stories/202104/170259253_284474136686835_3643791397421435424_n_17891545084973569.jpg,,2021,Apr
media/stories/202104/169607396_3593993224044092_8835889751945679800_n_17985645139354273.jpg,,2021,Apr
media/stories/202104/170098845_125723259528228_3980583159822743769_n_17894429353998621.mp4,"Quem que completa ano dia 12, hein ?
@_eduarda_jsilva",2021,Apr
media/stories/202104/169481268_792303294737026_7774331680655941036_n_17917536154627305.jpg,!!!!!!!!!!!!,2021,Apr
media/stories/202104/169317888_232564648653112_7614831519863778527_n_17908167226744173.jpg,,2021,Apr
media/stories/202104/q8PxUCKAJDMywXQB5mZmZmZmYYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17866942349449314,🥲🥲🥲🥲,2021,Apr
media/stories/202104/168092710_4020417811321757_65237534222941146_n_17923101871535082.jpg,,2021,Apr
media/stories/202104/102064073_199355484995564_8959055003533020458_n_17878975697257098.jpg,"Cadeirada na direção correta, maionese na pessoa correta. Sim ou claro ?",2021,Apr
media/stories/202104/3ztkWhyxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17867912834459224,@soraalimentos  Eu te amo,2021,Apr
media/stories/202104/167325588_3603553773106115_2560326606465160162_n_18053729596305155.jpg,Plena porque é MT bom deitar e ficar sem fazer nada(apesar de tá acelerada querendo fazer),2021,Apr
media/stories/202104/166666325_1402597273454132_1713796069888907844_n_17866286381363721.jpg,,2021,Apr
media/stories/202103/166785179_278771073862270_6093473784620771054_n_18161926162188417.jpg,,2021,Apr
media/stories/202103/166337265_2557735837867887_6482593413986778940_n_17863339304421199.jpg,Impermanência 🌸,2021,March
media/stories/202103/FQIoAkMzLBdAB7peNT987hgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17866139522342440,"Os outros: Natália, seja sucinta.
Eu:",2021,March
media/stories/202103/88846695_818557258742331_9078265371871176332_n_17879733518200934.jpg,É aquela história verídica: não deixem a faculdade atrapalhar o estudo de vocês...😓🥲,2021,March
media/stories/202103/166338327_539696410345438_7980622115338417008_n_17920771231597467.jpg,,2021,March
media/stories/202103/FQIoAkMzLBdAIBDlYEGJNxgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_18171622573105509,"O estudante, a saúde mental dos mesmos e a educação. Esse trio é uma piada para o o governo. Zero consideração e respeito, né non? Aspiro que todos consigam controlar a ansiedade nesse momento",2021,March
media/stories/202103/KtQBUCKAJDMywXQCy7ZFocrAgYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17884344695146977,"Eu: abusei de anav
Álbum cor: a
Eu:🤤❤️",2021,March
media/stories/202103/164923887_132223195508971_4659479849050291323_n_18145778167089619.jpg,A cruzando histórias aquece meu coração ♀️💘,2021,March
media/stories/202103/164327449_1048465242229090_6997929295011126650_n_18074420737265664.jpg,,2021,March
media/stories/202103/164829781_102306498592150_4543160381846913240_n_18004319839310319.jpg,"Imagens que confirmam que Bolsonaro é a um lixo como presidente, nada que a gente já não saiba e já não sabíamos antes mesmo dele chegar a presidência.

Essa anta no poder está custando a vida de milhares de pessoas. Essa irresponsabilidade e o tipo de governo que ele implementa fodem demais, está custando muito, MUITO caro. 

Não tem como esse vírus não fazer estragos, impossível, mas poderia ser diferente... O brasileiro está pagando por seu voto e está pagando um preço muito alto, infelizmente...",2021,March
media/stories/202103/FQIoAkMzLBdAFogxJul41RgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17903054704834033,"O mundo deveria ver esse TED: 
Para início de conversa - Carolina Nalon",2021,March
media/stories/202103/163925807_297911575091207_8953275374046460018_n_18125251288174812.jpg,,2021,March
media/stories/202103/164147893_384960272692829_1321805674779998127_n_17878503581215561.jpg,"""ah, é porque isso é do homem, é instintivo"" 

... 

Instintivo não, meu anjo! Instintivo nunca! Algumas pessoas próximas a mim reproduzem essas falas... É triste esse raciocínio disseminado! 

É questão cultural, estrutural, educacional... Isso sim, instintivo jamais!",2021,March
media/stories/202103/88689676_1190304101372835_4545985933223607286_n_18145419640086392.jpg,Aqui pra isso acontecer tem que andar com um homem do lado!,2021,March
media/stories/202103/fO2RaIYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_18060279649280459,,2021,March
media/stories/202103/DRPxUCKAJDMywXQC4Q5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17893824973959574,Mas parecia muito utópico...,2021,March
media/stories/202103/163526517_440262527205529_580470666279183424_n_17900434024855166.jpg,O chorão não especificou quantos dias de luta,2021,March
media/stories/202103/FQIoAkMzLBdAB7peNT987hgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_18167527948111793,@italogiullian,2021,March
media/stories/202103/163551091_4372476959433800_3191822907106349454_n_17938332097472082.jpg,,2021,March
media/stories/202103/163646840_478129276769946_6255909058342764620_n_17965945201378716.jpg,,2021,March
media/stories/202103/162877493_455132922365322_3858555777742780646_n_18154827568186887.jpg,,2021,March
media/stories/202103/163718296_1084963875320217_3286580941776472019_n_17910586687671182.jpg,,2021,March
media/stories/202103/FQIoAkMzLBdAHgAAAAAAABgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17910745186715528,Eu tô em um loop de amor. Alguém me tira. Do tamanho de uma mão ✋,2021,March
media/stories/202103/105711419_344706023640271_5378788670899716333_n_17886417485023373.jpg,"Sobre remédios considerados ""preventivos""/fortalecedoras contra o covid e sobre a dúvida a respeito da vacina. Necessária demaisss!",2021,March
media/stories/202103/162564603_1134346253712704_3761735819039870328_n_17899943308814560.jpg,,2021,March
media/stories/202103/FQIoAkMzLBdAB7peNT987hgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17997536944320502,,2021,March
media/stories/202103/163072632_127763845902968_3532436269393629139_n_18206938972046141.jpg,"Fechado, porque tem gente que ainda não tá preparada pra essa verdade",2021,March
media/stories/202103/54909800_374153613570138_6584357684521116014_n_17973412357371196.jpg,,2021,March
media/stories/202103/162452949_3870583756368213_2221505285462356049_n_17864980427349481.jpg,"Eu não posso ver uma oportunidade, né",2021,March
media/stories/202103/DPxUCKAJDMywXQBH52yLQ5WAYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17853291920520132,Reunião em momento de isolamento é daqui pra baixo,2021,March
media/stories/202103/161500538_2944728809108541_5797450816616211642_n_17864844707364378.jpg,,2021,March
media/stories/202103/161322087_194466972085172_1090234999767656697_n_18204191155010290.jpg,,2021,March
media/stories/202103/160767380_512536370141051_1491099493060591245_n_17904558892755607.jpg,,2021,March
media/stories/202103/159596100_448227906507273_3964337462839677976_n_17859887750453347.jpg,♀️💘,2021,March
media/stories/202103/54853387_189698552606534_2371763664499563924_n_17863768127371108.jpg,B dia com tempo fechado,2021,March
media/stories/202103/159607440_465469317926857_1834610269965601519_n_17898244732869923.jpg,Sabadou nesse mundo que amo,2021,March
media/stories/202103/159316799_490713155626205_5420690493233140164_n_17963569642382291.jpg,"Aí gente, meu fetiche feminista(ou de ser humano, mesma coisa) é se eu tiver um filho homem ensinar sobre respeita a todas as mulheres em todos os sentidos, ângulos, situações, realidades e deixar o machismo bem longe das atitudes dele.",2021,March
media/stories/202103/73683896_290272935862438_8864819049152943886_n_18154047823120587.jpg,Minha relação com os dias mais sobrecarregados : vontade de chutar o baldeeeeee e vender miçanga,2021,March
media/stories/202103/160576788_168276378441266_4503804251331709235_n_17862270551391079.jpg,,2021,March
media/stories/202106/102109027_132192448913328_5722862481228440621_n_17889788498112671.jpg,Eu. Ainda não consigo normalizar.,2021,June
media/stories/202106/199052785_945552396007338_2753516284049403043_n_17900146001053119.jpg,,2021,June
media/stories/202106/88643231_126737462807455_6305137703810033234_n_17920788061666413.jpg,,2021,June
media/stories/202106/FQIoAkMzLBdAEqn752yLRBgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17877110783415183,"Abrir a porta de casa e ser bem recebida, não tem preço❤️",2021,June
media/stories/202106/198788341_470377604067701_835175935199358332_n_17929644220598542.jpg,Eu saindo comigo:,2021,June
media/stories/202106/fO2RaIYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_17876700551460094,"Cada k é uma lágrima, um desgosto, uma tristeza e uma sensação de impotência",2021,June
media/stories/202106/197460686_3015336735416721_4578578036369726000_n_17971133434397770.jpg,,2021,June
media/stories/202106/FQIoAkMzLBdACd0vGpdxgSZGFzaF9iYXNlbGluZV8yX3YxEQB16AcA_17879662676477644,É sobre sono e não puder dormir,2021,June
media/stories/202106/198512342_501058931240820_5908174793811939570_n_18116243323237607.jpg,,2021,June
media/stories/202106/197856103_189255506321743_3037110858914340444_n_17971069201404045.jpg,,2021,June
media/stories/202106/QPxUCKAJDMywXQB3dLxqfvncYEmRhc2hfYmFzZWxpbmVfMV92MREAdegHAA_18129746854204274,Frio deve tá grande pra eu tá com 2 lençóis né,2021,June
media/stories/202106/173979027_528695261467856_5190501498312735011_n_18112374964242924.jpg,,2021,June
media/stories/202106/197460678_385659826169519_4636013071686476976_n_17877209429463157.jpg,💜💜💜💜,2021,June
media/stories/202106/197016172_909104079939174_5205660171966379276_n_17854520972585072.jpg,"Um teste rapidao, é pro meu TCC",2021,June
media/stories/202106/102076596_317411830101309_8118905462827608465_n_17924817802627616.jpg,,2021,June
media/stories/202106/102026385_961492687934795_7709665383355176679_n_17901079837916840.jpg,@mrafaelalopes pira na vontade de passar a tesoura,2021,June
media/stories/202106/176014855_999918980746385_7498332553805408366_n_17886804320273565.jpg,"Adoreiiii, bem futurista",2021,June
media/stories/202106/FQIoAkMzLBdACZmZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB16AcA_17922245677633457,@domingou,2021,June
media/stories/202106/74122298_2908250656115567_7572108632055279467_n_17922090295641129.jpg,42 minutossssss de atraso e contando,2021,June
media/stories/202106/196580639_2921603044765493_246770280936773448_n_17911809763837579.jpg,"Podcast interessantíssimo, especialmente para os homens. Lindo de ouvir 😍permitam-se, homens!",2021,June
media/stories/202106/196315017_4003965226384399_6568236378074285765_n_18223754017064105.jpg,,2021,June
media/stories/202106/197112531_539853897186397_3511691927332306223_n_17914590928761323.jpg,,2021,June
media/stories/202106/FQIoAkMzLBdACAAAAAAAABgSZGFzaF9iYXNlbGluZV8yX3YxEQB16AcA_18129175267187489,,2021,June
media/stories/202106/195905686_1214481015671490_6430484646772245231_n_17920546015662198.jpg,Viva o SUS e fora Bolsomerda!,2021,June
media/stories/202106/195807613_180423634085058_8781440482165701698_n_17921103235657160.jpg,Agora inicia-se minhas orações para um demente nao babar esse rolê...,2021,June
media/stories/202106/196275667_5701979489875001_2108822911735269697_n_17975100886381677.jpg,É tão a gente @_eduarda_jsilva,2021,June
media/stories/202106/55129848_391724182070963_4307335258960626413_n_18231181792039278.jpg,,2021,June
media/stories/202106/194693381_324051885921313_1879816988704245063_n_17913363316816655.jpg,Bom dia já puta com o Chernobyl,2021,June
media/stories/202106/102003970_227165978894744_429941850206200953_n_17898778175024011.jpg,,2021,June
media/stories/202106/196618971_548904599609023_2852396736215791097_n_17867528174474142.jpg,,2021,June
